;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 09:54:00
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:7.410uJ             
;Max:12.11uJ             
;Average:10.08uJ             
;Std.Dev.:755.4nJ             
;Overrange:0                   
;Total Pulses:4050                

;Channel B:Statistics
;Min:45.60uJ             
;Max:66.70uJ             
;Average:57.43uJ             
;Std.Dev.:3.683uJ             
;Overrange:0                   
;Total Pulses:4050                
;--------------------


;First Pulse Arrived : 20/01/2023 at 09:54:03
  Timestamp   	  Channel A  	  Channel B  	
        95.179	  1.029e-05 	  5.870e-05 	
        95.198	  1.031e-05 	  5.920e-05 	
        95.218	  9.900e-06 	  5.870e-05 	
        95.237	  1.016e-05 	  5.880e-05 	
        95.258	  1.049e-05 	  5.900e-05 	
        95.279	  1.057e-05 	  6.020e-05 	
        95.298	  1.011e-05 	  5.890e-05 	
        95.318	  1.014e-05 	  5.740e-05 	
        95.338	  1.064e-05 	  5.900e-05 	
        95.357	  1.033e-05 	  5.790e-05 	
        95.378	  1.043e-05 	  5.880e-05 	
        95.398	  1.009e-05 	  5.770e-05 	
        95.418	  1.061e-05 	  5.830e-05 	
        95.438	  9.110e-06 	  5.380e-05 	
        95.458	  9.290e-06 	  5.370e-05 	
        95.478	  9.050e-06 	  5.190e-05 	
        95.498	  1.002e-05 	  5.540e-05 	
        95.517	  9.770e-06 	  5.660e-05 	
        95.538	  9.000e-06 	             	
        95.540	             	  5.260e-05 	
        97.018	  1.091e-05 	             	
        97.020	             	  6.000e-05 	
        97.037	  1.070e-05 	  6.080e-05 	
        97.059	  1.057e-05 	  6.000e-05 	
        97.079	  1.027e-05 	  5.950e-05 	
        97.097	  9.960e-06 	  5.760e-05 	
        97.117	  1.032e-05 	  5.910e-05 	
        97.138	  9.820e-06 	  5.640e-05 	
        97.158	  1.144e-05 	  6.230e-05 	
        97.178	  9.760e-06 	  5.740e-05 	
        97.198	  1.059e-05 	  5.940e-05 	
        97.218	  1.017e-05 	  5.870e-05 	
        97.237	  1.068e-05 	  6.090e-05 	
        97.259	  9.720e-06 	  5.640e-05 	
        97.279	  9.390e-06 	  5.430e-05 	
        97.298	  1.095e-05 	  6.060e-05 	
        97.317	  1.007e-05 	  6.010e-05 	
        97.338	  1.045e-05 	  6.010e-05 	
        97.358	  1.125e-05 	  6.290e-05 	
        97.378	  1.066e-05 	  6.170e-05 	
        97.398	  1.104e-05 	  6.230e-05 	
        97.418	  1.076e-05 	  6.060e-05 	
        97.437	  1.068e-05 	  6.110e-05 	
        97.459	  1.070e-05 	  6.080e-05 	
        97.478	  1.087e-05 	  6.180e-05 	
        97.498	  1.007e-05 	  5.830e-05 	
        97.518	  1.088e-05 	  6.100e-05 	
        97.538	  1.172e-05 	  6.390e-05 	
        97.557	  1.089e-05 	  6.220e-05 	
        97.579	  1.124e-05 	  6.330e-05 	
        97.598	  1.047e-05 	  5.950e-05 	
        97.618	  1.029e-05 	  5.910e-05 	
        97.637	  1.094e-05 	  6.120e-05 	
        97.658	  1.115e-05 	  6.280e-05 	
        97.677	  1.026e-05 	  5.910e-05 	
        97.697	  1.117e-05 	  6.150e-05 	
        97.718	  9.320e-06 	  5.650e-05 	
        97.738	  1.076e-05 	  6.010e-05 	
        97.758	  1.083e-05 	  6.240e-05 	
        97.778	  1.075e-05 	  6.280e-05 	
        97.798	  1.071e-05 	             	
        97.800	             	  6.130e-05 	
        97.818	  1.049e-05 	  6.000e-05 	
        97.838	  1.076e-05 	  6.150e-05 	
        97.859	  1.056e-05 	  6.040e-05 	
        97.879	  1.075e-05 	  5.980e-05 	
        97.898	  1.023e-05 	  5.790e-05 	
        97.918	  1.106e-05 	  6.140e-05 	
        97.938	  1.059e-05 	  6.030e-05 	
        97.959	  1.075e-05 	  6.170e-05 	
        97.979	  1.009e-05 	  5.840e-05 	
        97.998	  1.098e-05 	  6.200e-05 	
        99.278	  9.670e-06 	             	
        99.281	             	  5.790e-05 	
        99.298	  1.090e-05 	  6.150e-05 	
        99.319	  9.840e-06 	  5.560e-05 	
        99.338	  1.055e-05 	  5.800e-05 	
        99.359	  1.106e-05 	  6.120e-05 	
        99.379	  1.063e-05 	  6.030e-05 	
        99.397	  1.091e-05 	  6.030e-05 	
        99.417	  1.026e-05 	  5.900e-05 	
        99.439	  1.075e-05 	  5.950e-05 	
        99.459	  1.000e-05 	  5.770e-05 	
        99.478	  1.053e-05 	  5.880e-05 	
        99.498	  1.040e-05 	  5.860e-05 	
        99.518	  1.088e-05 	  6.080e-05 	
        99.539	  1.081e-05 	  6.150e-05 	
        99.559	  1.123e-05 	  6.220e-05 	
        99.579	  1.090e-05 	  6.170e-05 	
        99.598	  9.640e-06 	  5.630e-05 	
        99.618	  9.240e-06 	  5.360e-05 	
        99.637	  1.064e-05 	  5.790e-05 	
        99.659	  1.083e-05 	  6.090e-05 	
        99.679	  1.038e-05 	  5.970e-05 	
        99.698	  1.118e-05 	  6.280e-05 	
        99.718	  1.087e-05 	  6.300e-05 	
        99.737	  1.075e-05 	  6.040e-05 	
        99.758	  9.690e-06 	  5.640e-05 	
        99.779	  1.075e-05 	  5.910e-05 	
        99.797	  9.670e-06 	  5.610e-05 	
        99.818	  1.151e-05 	  6.130e-05 	
        99.837	  1.126e-05 	  6.260e-05 	
        99.857	  1.035e-05 	  5.950e-05 	
        99.878	  1.119e-05 	  6.100e-05 	
        99.897	  1.195e-05 	  6.470e-05 	
        99.917	  1.059e-05 	  6.150e-05 	
        99.938	  1.020e-05 	  5.870e-05 	
        99.958	  1.116e-05 	  6.310e-05 	
        99.978	  1.052e-05 	  6.020e-05 	
        99.997	  9.480e-06 	  5.730e-05 	
       100.017	  9.710e-06 	  5.550e-05 	
       100.037	  1.023e-05 	  5.690e-05 	
       100.058	  1.024e-05 	  5.740e-05 	
       100.077	  9.500e-06 	             	
       100.079	             	  5.530e-05 	
       100.098	  1.055e-05 	  5.890e-05 	
       100.117	  1.141e-05 	  6.210e-05 	
       100.138	  1.106e-05 	  6.200e-05 	
       100.158	  9.750e-06 	  5.650e-05 	
       100.178	  1.081e-05 	  5.990e-05 	
       100.198	  9.050e-06 	  5.440e-05 	
       100.218	  9.740e-06 	  5.520e-05 	
       100.238	  1.004e-05 	  5.690e-05 	
       100.258	  9.930e-06 	  5.610e-05 	
       101.559	  1.069e-05 	             	
       101.561	             	  6.080e-05 	
       101.578	  1.131e-05 	  6.200e-05 	
       101.598	  1.161e-05 	  6.500e-05 	
       101.618	  1.073e-05 	  6.270e-05 	
       101.637	  1.074e-05 	  6.170e-05 	
       101.658	  1.054e-05 	  6.180e-05 	
       101.679	  1.158e-05 	  6.510e-05 	
       101.698	  1.123e-05 	  6.460e-05 	
       101.718	  1.174e-05 	  6.550e-05 	
       101.737	  1.161e-05 	  6.550e-05 	
       101.757	  1.108e-05 	  6.370e-05 	
       101.779	  9.960e-06 	  5.950e-05 	
       101.798	  9.930e-06 	  5.760e-05 	
       101.818	  1.148e-05 	  6.320e-05 	
       101.838	  1.141e-05 	  6.330e-05 	
       101.858	  1.084e-05 	  6.140e-05 	
       101.879	  9.100e-06 	  5.480e-05 	
       101.897	  1.091e-05 	  6.010e-05 	
       101.917	  1.141e-05 	  6.410e-05 	
       101.938	  1.113e-05 	  6.430e-05 	
       101.959	  1.147e-05 	  6.520e-05 	
       101.978	  1.132e-05 	  6.360e-05 	
       101.998	  1.110e-05 	  6.330e-05 	
       102.019	  1.113e-05 	  6.330e-05 	
       102.037	  9.690e-06 	  5.790e-05 	
       102.057	  1.135e-05 	  6.280e-05 	
       102.079	  1.103e-05 	  6.220e-05 	
       102.098	  1.103e-05 	  6.290e-05 	
       102.118	  1.013e-05 	  5.920e-05 	
       102.138	  1.076e-05 	  6.080e-05 	
       102.158	  1.033e-05 	  5.990e-05 	
       102.177	  1.169e-05 	  6.400e-05 	
       102.198	  1.005e-05 	  5.870e-05 	
       102.218	  1.137e-05 	  6.280e-05 	
       102.238	  1.042e-05 	  6.060e-05 	
       102.259	  1.076e-05 	  6.100e-05 	
       102.278	  1.007e-05 	  5.910e-05 	
       102.298	  1.197e-05 	  6.490e-05 	
       102.318	  1.035e-05 	  6.040e-05 	
       102.338	  1.019e-05 	             	
       102.339	             	  5.950e-05 	
       102.359	  1.077e-05 	  6.110e-05 	
       102.379	  1.071e-05 	  6.150e-05 	
       102.397	  1.128e-05 	  6.330e-05 	
       102.418	  9.930e-06 	  5.810e-05 	
       102.438	  1.081e-05 	  6.040e-05 	
       102.459	  9.080e-06 	  5.490e-05 	
       102.477	  1.018e-05 	  5.710e-05 	
       102.498	  1.075e-05 	  6.010e-05 	
       102.518	  1.132e-05 	  6.420e-05 	
       102.538	             	  6.220e-05 	
       102.539	  1.068e-05 	             	
       103.800	  1.066e-05 	  6.220e-05 	
       103.817	  9.690e-06 	  5.780e-05 	
       103.838	  1.056e-05 	  5.930e-05 	
       103.859	  1.049e-05 	  6.040e-05 	
       103.877	  1.091e-05 	  6.180e-05 	
       103.898	  9.930e-06 	  5.710e-05 	
       103.917	  1.053e-05 	  5.950e-05 	
       103.937	  9.630e-06 	  5.660e-05 	
       103.959	  1.002e-05 	  5.770e-05 	
       103.977	  1.013e-05 	  5.850e-05 	
       103.998	  1.084e-05 	  6.010e-05 	
       104.017	  1.033e-05 	  5.780e-05 	
       104.038	  1.108e-05 	  6.170e-05 	
       104.058	  9.770e-06 	  5.770e-05 	
       104.079	  8.940e-06 	  5.370e-05 	
       104.098	  1.005e-05 	  5.570e-05 	
       104.118	  8.480e-06 	  5.160e-05 	
       104.137	  1.047e-05 	  5.680e-05 	
       104.159	  8.660e-06 	  5.210e-05 	
       104.177	  1.109e-05 	  5.910e-05 	
       104.197	  9.170e-06 	  5.390e-05 	
       104.218	  1.084e-05 	  5.910e-05 	
       104.237	  1.088e-05 	  5.980e-05 	
       104.259	  1.067e-05 	  5.920e-05 	
       104.279	  9.670e-06 	  5.540e-05 	
       104.298	  1.016e-05 	  5.750e-05 	
       104.318	  1.085e-05 	  6.020e-05 	
       104.339	  1.021e-05 	  5.850e-05 	
       104.358	  1.003e-05 	  5.610e-05 	
       104.377	  9.550e-06 	  5.410e-05 	
       104.398	  1.031e-05 	  5.730e-05 	
       104.417	  1.003e-05 	  5.560e-05 	
       104.439	  1.019e-05 	  5.700e-05 	
       104.457	  1.084e-05 	  6.100e-05 	
       104.477	  9.080e-06 	  5.460e-05 	
       104.498	  1.113e-05 	  6.010e-05 	
       104.518	  1.025e-05 	  5.880e-05 	
       104.537	  1.077e-05 	  6.170e-05 	
       104.559	  9.930e-06 	  5.750e-05 	
       104.578	  1.013e-05 	  5.660e-05 	
       104.598	  1.002e-05 	             	
       104.600	             	  5.610e-05 	
       104.618	  9.570e-06 	  5.490e-05 	
       104.639	  9.010e-06 	  5.280e-05 	
       104.659	  9.340e-06 	  5.350e-05 	
       104.678	  9.480e-06 	  5.390e-05 	
       104.698	  9.390e-06 	  5.410e-05 	
       104.718	  1.013e-05 	  5.640e-05 	
       104.738	  1.069e-05 	  5.930e-05 	
       104.759	  9.500e-06 	  5.570e-05 	
       104.778	  1.028e-05 	  5.840e-05 	
       106.058	  1.083e-05 	             	
       106.061	             	  6.120e-05 	
       106.078	  9.770e-06 	  5.810e-05 	
       106.098	  8.970e-06 	  5.370e-05 	
       106.118	  8.940e-06 	  5.280e-05 	
       106.138	  8.720e-06 	  5.170e-05 	
       106.158	  1.019e-05 	  5.620e-05 	
       106.179	  9.820e-06 	  5.660e-05 	
       106.198	  9.600e-06 	  5.620e-05 	
       106.217	  8.970e-06 	  5.330e-05 	
       106.239	  9.540e-06 	  5.400e-05 	
       106.259	  9.610e-06 	  5.430e-05 	
       106.279	  9.920e-06 	  5.720e-05 	
       106.298	  1.061e-05 	  5.960e-05 	
       106.319	  9.150e-06 	  5.440e-05 	
       106.338	  9.790e-06 	  5.570e-05 	
       106.358	  1.053e-05 	  5.930e-05 	
       106.379	  1.081e-05 	  6.060e-05 	
       106.397	  1.103e-05 	  6.180e-05 	
       106.417	  1.005e-05 	  5.940e-05 	
       106.438	  1.091e-05 	  6.090e-05 	
       106.459	  1.011e-05 	  5.870e-05 	
       106.478	  9.880e-06 	  5.650e-05 	
       106.498	  9.290e-06 	  5.430e-05 	
       106.518	  9.420e-06 	  5.410e-05 	
       106.537	  9.510e-06 	  5.440e-05 	
       106.559	  1.025e-05 	  5.650e-05 	
       106.579	  8.540e-06 	  5.200e-05 	
       106.598	  8.700e-06 	  5.070e-05 	
       106.617	  8.850e-06 	  5.050e-05 	
       106.637	  9.010e-06 	  5.160e-05 	
       106.658	  9.990e-06 	  5.520e-05 	
       106.678	  9.880e-06 	  5.610e-05 	
       106.698	  9.360e-06 	  5.430e-05 	
       106.718	  8.260e-06 	  4.960e-05 	
       106.738	  9.780e-06 	  5.350e-05 	
       106.757	  9.190e-06 	  5.300e-05 	
       106.778	  9.720e-06 	  5.500e-05 	
       106.798	  1.081e-05 	  5.970e-05 	
       106.818	  8.260e-06 	  5.120e-05 	
       106.838	  1.068e-05 	  5.790e-05 	
       106.857	  1.067e-05 	  5.940e-05 	
       106.878	  1.057e-05 	             	
       106.881	             	  6.040e-05 	
       106.898	  8.310e-06 	  5.170e-05 	
       106.918	  1.089e-05 	  5.880e-05 	
       106.938	  9.850e-06 	  5.630e-05 	
       106.959	  9.270e-06 	  5.410e-05 	
       106.978	  9.300e-06 	  5.330e-05 	
       106.997	  1.056e-05 	  5.930e-05 	
       107.018	  9.560e-06 	  5.540e-05 	
       107.038	  1.092e-05 	  5.970e-05 	
       108.318	  9.900e-06 	             	
       108.321	             	  5.830e-05 	
       108.338	  9.990e-06 	  5.740e-05 	
       108.359	  1.027e-05 	  5.790e-05 	
       108.378	  9.890e-06 	  5.760e-05 	
       108.398	  1.048e-05 	  5.960e-05 	
       108.418	  9.970e-06 	  5.800e-05 	
       108.437	  9.410e-06 	  5.670e-05 	
       108.458	  9.880e-06 	  5.710e-05 	
       108.479	  9.820e-06 	  5.710e-05 	
       108.498	  1.007e-05 	  5.780e-05 	
       108.518	  1.067e-05 	  6.130e-05 	
       108.538	  9.560e-06 	  5.920e-05 	
       108.559	  1.055e-05 	  6.100e-05 	
       108.578	  1.048e-05 	  6.180e-05 	
       108.597	  9.890e-06 	  5.980e-05 	
       108.618	  1.031e-05 	  5.940e-05 	
       108.638	  1.031e-05 	  5.890e-05 	
       108.658	  1.073e-05 	  6.130e-05 	
       108.677	  9.640e-06 	  5.930e-05 	
       108.698	  1.032e-05 	  6.040e-05 	
       108.717	  1.078e-05 	  6.140e-05 	
       108.738	  1.062e-05 	  6.160e-05 	
       108.758	  1.055e-05 	  6.060e-05 	
       108.777	  1.014e-05 	  5.950e-05 	
       108.798	  9.860e-06 	  5.860e-05 	
       108.817	  1.068e-05 	  6.110e-05 	
       108.838	  1.053e-05 	  6.180e-05 	
       108.857	  1.011e-05 	  5.970e-05 	
       108.877	  1.056e-05 	  6.110e-05 	
       108.897	  9.700e-06 	  5.850e-05 	
       108.917	  1.023e-05 	  5.950e-05 	
       108.938	  9.330e-06 	  5.630e-05 	
       108.957	  1.053e-05 	  5.950e-05 	
       108.978	  9.900e-06 	  5.720e-05 	
       108.998	  9.930e-06 	  5.680e-05 	
       109.017	  1.032e-05 	  5.870e-05 	
       109.037	  9.460e-06 	  5.610e-05 	
       109.057	  9.060e-06 	  5.280e-05 	
       109.077	  9.830e-06 	  5.620e-05 	
       109.098	  1.038e-05 	  5.840e-05 	
       109.118	  1.025e-05 	  5.850e-05 	
       109.138	  9.460e-06 	             	
       109.140	             	  5.600e-05 	
       109.158	  8.710e-06 	  5.140e-05 	
       109.177	  1.095e-05 	  5.860e-05 	
       109.198	  9.460e-06 	  5.490e-05 	
       109.217	  8.710e-06 	  5.170e-05 	
       109.237	  9.790e-06 	  5.350e-05 	
       109.258	  9.810e-06 	  5.530e-05 	
       109.277	  9.150e-06 	  5.190e-05 	
       109.298	  9.910e-06 	  5.600e-05 	
       110.598	  1.031e-05 	             	
       110.600	             	  5.870e-05 	
       110.618	  1.010e-05 	  5.920e-05 	
       110.638	  9.350e-06 	  5.570e-05 	
       110.658	  9.560e-06 	  5.560e-05 	
       110.677	  1.005e-05 	  5.700e-05 	
       110.697	  9.920e-06 	  5.680e-05 	
       110.718	  9.530e-06 	  5.580e-05 	
       110.738	  9.780e-06 	  5.630e-05 	
       110.756	  9.720e-06 	  5.560e-05 	
       110.777	  8.630e-06 	  5.220e-05 	
       110.798	  1.007e-05 	  5.690e-05 	
       110.817	  9.550e-06 	  5.610e-05 	
       110.838	  8.890e-06 	  5.330e-05 	
       110.858	  8.790e-06 	  5.120e-05 	
       110.878	  9.890e-06 	  5.480e-05 	
       110.898	  9.650e-06 	  5.500e-05 	
       110.918	  9.560e-06 	  5.590e-05 	
       110.938	  1.013e-05 	  5.700e-05 	
       110.958	  9.390e-06 	  5.540e-05 	
       110.978	  9.980e-06 	  5.670e-05 	
       110.998	  8.430e-06 	  5.100e-05 	
       111.018	  8.680e-06 	  5.050e-05 	
       111.038	  8.840e-06 	  5.180e-05 	
       111.057	  1.048e-05 	  5.750e-05 	
       111.078	  9.130e-06 	  5.440e-05 	
       111.098	  9.460e-06 	  5.440e-05 	
       111.119	  9.500e-06 	  5.460e-05 	
       111.137	  9.040e-06 	  5.280e-05 	
       111.158	  1.002e-05 	  5.670e-05 	
       111.178	  9.240e-06 	  5.310e-05 	
       111.198	  9.480e-06 	  5.540e-05 	
       111.217	             	  5.430e-05 	
       111.218	  9.270e-06 	             	
       111.237	  8.080e-06 	  4.900e-05 	
       111.257	  9.840e-06 	  5.440e-05 	
       111.278	  9.830e-06 	  5.720e-05 	
       111.298	  1.074e-05 	  5.970e-05 	
       111.318	  1.026e-05 	  5.950e-05 	
       111.338	  8.850e-06 	  5.400e-05 	
       111.358	  9.630e-06 	  5.600e-05 	
       111.378	  8.160e-06 	  5.050e-05 	
       111.398	  9.400e-06 	             	
       111.400	             	  5.440e-05 	
       111.418	  9.080e-06 	  5.280e-05 	
       111.437	  9.260e-06 	  5.330e-05 	
       111.459	  8.450e-06 	  5.090e-05 	
       111.478	  9.910e-06 	  5.590e-05 	
       111.498	  8.780e-06 	  5.230e-05 	
       111.518	  8.930e-06 	  5.260e-05 	
       111.538	  8.940e-06 	  5.140e-05 	
       111.558	  9.060e-06 	  5.290e-05 	
       111.578	  9.080e-06 	  5.230e-05 	
       112.838	  9.760e-06 	             	
       112.841	             	  5.610e-05 	
       112.858	  1.087e-05 	  6.060e-05 	
       112.879	  1.023e-05 	  5.950e-05 	
       112.898	  9.610e-06 	  5.770e-05 	
       112.918	  1.064e-05 	  6.110e-05 	
       112.937	  1.085e-05 	  6.150e-05 	
       112.958	  1.019e-05 	  6.040e-05 	
       112.979	  1.023e-05 	  6.070e-05 	
       112.998	  1.069e-05 	  6.220e-05 	
       113.018	  1.111e-05 	  6.460e-05 	
       113.037	  1.060e-05 	  6.350e-05 	
       113.058	  1.090e-05 	  6.370e-05 	
       113.079	  1.053e-05 	  6.170e-05 	
       113.098	  1.090e-05 	  6.330e-05 	
       113.117	  1.066e-05 	  6.290e-05 	
       113.139	  1.005e-05 	  6.010e-05 	
       113.158	  9.700e-06 	  5.910e-05 	
       113.178	  9.860e-06 	  5.870e-05 	
       113.198	  1.104e-05 	  6.290e-05 	
       113.218	  1.103e-05 	  6.350e-05 	
       113.239	  9.010e-06 	  5.640e-05 	
       113.257	  1.042e-05 	  5.970e-05 	
       113.278	  1.095e-05 	  6.100e-05 	
       113.298	  1.039e-05 	  6.100e-05 	
       113.317	  1.049e-05 	  6.180e-05 	
       113.339	  9.480e-06 	  5.720e-05 	
       113.357	             	  5.840e-05 	
       113.359	  1.035e-05 	             	
       113.377	  1.084e-05 	  6.230e-05 	
       113.398	  1.094e-05 	  6.240e-05 	
       113.417	  8.830e-06 	  5.500e-05 	
       113.438	  9.260e-06 	  5.440e-05 	
       113.458	  1.055e-05 	  5.900e-05 	
       113.478	  9.750e-06 	  5.810e-05 	
       113.498	  9.880e-06 	  5.750e-05 	
       113.518	  1.077e-05 	  6.110e-05 	
       113.538	  9.850e-06 	  5.840e-05 	
       113.558	  1.049e-05 	  6.000e-05 	
       113.579	  1.049e-05 	  6.110e-05 	
       113.598	  1.085e-05 	  6.260e-05 	
       113.617	  9.900e-06 	  6.080e-05 	
       113.638	  1.014e-05 	  6.030e-05 	
       113.659	  9.240e-06 	  5.410e-05 	
       113.679	  1.057e-05 	             	
       113.681	             	  5.950e-05 	
       113.698	  1.089e-05 	  6.220e-05 	
       113.718	  1.078e-05 	  6.220e-05 	
       113.738	  1.120e-05 	  6.330e-05 	
       113.758	  9.430e-06 	  5.770e-05 	
       113.779	  9.650e-06 	  5.590e-05 	
       113.798	  1.069e-05 	  5.870e-05 	
       113.818	  1.034e-05 	  5.950e-05 	
       115.098	  1.053e-05 	             	
       115.100	             	  6.030e-05 	
       115.118	  1.010e-05 	  5.900e-05 	
       115.139	  9.670e-06 	  5.630e-05 	
       115.157	  9.690e-06 	  5.680e-05 	
       115.179	  8.760e-06 	  5.210e-05 	
       115.198	  9.910e-06 	  5.590e-05 	
       115.217	  1.059e-05 	  5.860e-05 	
       115.238	  8.590e-06 	  5.150e-05 	
       115.258	  9.930e-06 	  5.590e-05 	
       115.278	  9.260e-06 	  5.540e-05 	
       115.298	  1.020e-05 	  5.730e-05 	
       115.318	  1.043e-05 	  5.900e-05 	
       115.338	  1.012e-05 	  5.790e-05 	
       115.358	  7.950e-06 	  4.850e-05 	
       115.378	  1.038e-05 	  5.590e-05 	
       115.398	  1.021e-05 	  5.730e-05 	
       115.418	  1.054e-05 	  5.900e-05 	
       115.437	  1.090e-05 	  6.090e-05 	
       115.458	  1.000e-05 	  5.810e-05 	
       115.479	  1.080e-05 	  6.000e-05 	
       115.498	  9.080e-06 	  5.510e-05 	
       115.519	  1.027e-05 	  5.660e-05 	
       115.538	  1.089e-05 	  6.060e-05 	
       115.557	  1.057e-05 	  6.030e-05 	
       115.578	  1.101e-05 	  6.090e-05 	
       115.598	  8.890e-06 	  5.340e-05 	
       115.618	  1.042e-05 	  5.740e-05 	
       115.639	  9.970e-06 	  5.670e-05 	
       115.658	  1.111e-05 	  6.150e-05 	
       115.677	  9.920e-06 	  5.820e-05 	
       115.698	  1.048e-05 	  5.970e-05 	
       115.718	  9.370e-06 	  5.520e-05 	
       115.739	  8.930e-06 	  5.230e-05 	
       115.757	  1.011e-05 	  5.520e-05 	
       115.778	  9.650e-06 	  5.470e-05 	
       115.798	  1.080e-05 	  5.810e-05 	
       115.818	  1.084e-05 	  6.080e-05 	
       115.839	  1.038e-05 	  5.940e-05 	
       115.859	  9.670e-06 	  5.580e-05 	
       115.877	  1.023e-05 	  5.840e-05 	
       115.897	  1.055e-05 	  5.950e-05 	
       115.918	  9.950e-06 	  5.890e-05 	
       115.939	  1.000e-05 	             	
       115.940	             	  5.750e-05 	
       115.958	  1.048e-05 	  5.950e-05 	
       115.978	  9.990e-06 	  5.770e-05 	
       115.997	  9.460e-06 	  5.530e-05 	
       116.017	  9.640e-06 	  5.520e-05 	
       116.037	  9.900e-06 	  5.690e-05 	
       116.058	  9.320e-06 	  5.460e-05 	
       116.079	  9.440e-06 	  5.410e-05 	
       117.318	  9.330e-06 	             	
       117.319	             	  5.270e-05 	
       117.338	  1.027e-05 	  5.690e-05 	
       117.358	  9.340e-06 	  5.450e-05 	
       117.377	  9.910e-06 	  5.420e-05 	
       117.397	  9.930e-06 	  5.620e-05 	
       117.418	  1.009e-05 	  5.750e-05 	
       117.438	  9.560e-06 	  5.430e-05 	
       117.459	  1.031e-05 	  5.730e-05 	
       117.478	  1.011e-05 	  5.640e-05 	
       117.498	  1.031e-05 	  5.840e-05 	
       117.518	  8.850e-06 	  5.300e-05 	
       117.539	  8.520e-06 	  5.080e-05 	
       117.558	  1.076e-05 	  5.790e-05 	
       117.578	  9.750e-06 	  5.580e-05 	
       117.597	  9.240e-06 	  5.410e-05 	
       117.618	  1.027e-05 	  5.810e-05 	
       117.639	  9.970e-06 	  5.630e-05 	
       117.658	  9.360e-06 	  5.300e-05 	
       117.679	  1.053e-05 	  5.880e-05 	
       117.698	  1.050e-05 	  5.990e-05 	
       117.718	  1.010e-05 	  5.820e-05 	
       117.737	  9.990e-06 	  5.840e-05 	
       117.757	  1.016e-05 	  5.790e-05 	
       117.779	  7.880e-06 	  4.840e-05 	
       117.798	  9.750e-06 	  5.460e-05 	
       117.819	  1.011e-05 	  5.750e-05 	
       117.837	  9.760e-06 	  5.550e-05 	
       117.858	  1.023e-05 	  5.870e-05 	
       117.878	  8.760e-06 	  5.250e-05 	
       117.898	  9.350e-06 	  5.250e-05 	
       117.919	  1.029e-05 	  5.800e-05 	
       117.939	  9.170e-06 	  5.220e-05 	
       117.958	  1.017e-05 	  5.600e-05 	
       117.978	  1.031e-05 	  5.720e-05 	
       117.998	  1.026e-05 	  5.820e-05 	
       118.018	  9.640e-06 	  5.480e-05 	
       118.039	  9.930e-06 	  5.610e-05 	
       118.058	  1.011e-05 	  5.730e-05 	
       118.078	  9.690e-06 	  5.680e-05 	
       118.097	  1.050e-05 	  5.860e-05 	
       118.118	  9.580e-06 	  5.660e-05 	
       118.138	  9.340e-06 	  5.480e-05 	
       118.158	  1.032e-05 	  5.860e-05 	
       118.177	  9.670e-06 	  5.540e-05 	
       118.198	  1.038e-05 	             	
       118.200	             	  5.860e-05 	
       118.217	  8.590e-06 	  5.180e-05 	
       118.238	  1.023e-05 	  5.810e-05 	
       118.258	  1.041e-05 	  5.840e-05 	
       118.278	  1.048e-05 	  5.900e-05 	
       118.298	  1.057e-05 	  5.990e-05 	
       119.579	  1.023e-05 	             	
       119.581	             	  5.920e-05 	
       119.597	  1.014e-05 	             	
       119.598	             	  5.950e-05 	
       119.616	             	  6.100e-05 	
       119.618	  1.067e-05 	             	
       119.637	  1.089e-05 	  6.190e-05 	
       119.659	  1.090e-05 	  6.230e-05 	
       119.678	  1.069e-05 	  6.170e-05 	
       119.697	  1.085e-05 	             	
       119.698	             	  6.100e-05 	
       119.718	  1.092e-05 	  6.310e-05 	
       119.737	  1.039e-05 	  6.020e-05 	
       119.759	  1.097e-05 	  6.200e-05 	
       119.779	  1.046e-05 	  6.020e-05 	
       119.796	  1.080e-05 	             	
       119.798	             	  6.090e-05 	
       119.818	  1.041e-05 	  6.060e-05 	
       119.838	  1.082e-05 	  6.100e-05 	
       119.858	  1.083e-05 	  6.220e-05 	
       119.879	  1.132e-05 	  6.460e-05 	
       119.896	  1.064e-05 	             	
       119.898	             	  6.170e-05 	
       119.918	  1.039e-05 	  5.820e-05 	
       119.939	  1.108e-05 	  6.220e-05 	
       119.957	  1.011e-05 	  5.930e-05 	
       119.978	  1.047e-05 	  5.990e-05 	
       119.996	  1.103e-05 	             	
